,Date,Marketing Spend,Promo,Visitors,Week_ID,Month Number,Month_ID,Year,Day_Name,Revenue,Month,Gain
0,2020-11-09,651.38,No Promo,707,34,11,11,2020,Monday,465.0,Nov,-186.38
1,2020-11-10,1298.25,Promotion Red,1455,34,11,11,2020,Tuesday,10386.0,Nov,9087.75
2,2020-11-11,1559.38,Promotion Blue,1520,34,11,11,2020,Wednesday,12475.0,Nov,10915.62
3,2020-11-12,1801.75,No Promo,1726,34,11,11,2020,Thursday,11712.0,Nov,9910.25
4,2020-11-13,2614.5,No Promo,2134,34,11,11,2020,Friday,10000.0,Nov,7385.5
5,2020-11-14,1444.0,Promotion Blue,1316,34,11,11,2020,Saturday,12996.0,Nov,11552.0
6,2020-11-15,1325.44,Promotion Blue,1287,35,11,11,2020,Sunday,11929.0,Nov,10603.56
7,2020-11-16,1119.11,No Promo,1548,35,11,11,2020,Monday,5359.0,Nov,4239.89
8,2020-11-17,1092.36,Promotion Blue,1448,35,11,11,2020,Tuesday,12016.0,Nov,10923.64
9,2020-11-18,906.7,No Promo,0,35,11,11,2020,Wednesday,7441.0,Nov,6534.3
10,2020-11-19,1605.45,No Promo,2321,35,11,11,2020,Thursday,8000.0,Nov,6394.55
11,2020-11-20,1687.56,Promotion Red,1819,35,11,11,2020,Friday,15188.0,Nov,13500.44
12,2020-11-21,710.27,No Promo,1180,35,11,11,2020,Saturday,3926.0,Nov,3215.73
13,2020-11-22,2745.38,Promotion Red,2138,36,11,11,2020,Sunday,14012.0,Nov,11266.62
14,2020-11-23,4284.75,Promotion Blue,2632,36,11,11,2020,Monday,0.0,Nov,-4284.75
15,2020-11-24,1695.45,Promotion Blue,1752,36,11,11,2020,Tuesday,18650.0,Nov,16954.55
16,2020-11-25,696.75,Promotion Blue,627,36,11,11,2020,Wednesday,5574.0,Nov,4877.25
17,2020-11-26,1572.18,Promotion Red,2105,36,11,11,2020,Thursday,12425.0,Nov,10852.82
18,2020-11-27,0.0,Promotion Red,1671,36,11,11,2020,Friday,14760.0,Nov,14760.0
19,2020-11-28,899.0,Promotion Red,1105,36,11,11,2020,Saturday,8091.0,Nov,7192.0
20,2020-11-29,1330.88,Promotion Red,1698,37,11,11,2020,Sunday,10647.0,Nov,9316.12
21,2020-11-30,1016.0,No Promo,1541,37,11,11,2020,Monday,7290.0,Nov,6274.0
22,2020-12-01,923.0,No Promo,1245,37,12,12,2020,Tuesday,4587.0,Dec,3664.0
23,2020-12-02,1425.4,Promotion Red,0,37,12,12,2020,Wednesday,12154.0,Dec,10728.6
24,2020-12-03,1664.4,No Promo,2171,37,12,12,2020,Thursday,8400.0,Dec,6735.6
25,2020-12-04,2575.88,Promotion Blue,1975,37,12,12,2020,Friday,20607.0,Dec,18031.12
26,2020-12-05,776.5,No Promo,1186,37,12,12,2020,Saturday,3525.0,Dec,2748.5
27,2020-12-06,915.91,Promotion Red,1822,38,12,12,2020,Sunday,10075.0,Dec,9159.09
28,2020-12-07,961.2,Promotion Red,1584,38,12,12,2020,Monday,0.0,Dec,-961.2
29,2020-12-08,1450.12,No Promo,1961,38,12,12,2020,Tuesday,6908.0,Dec,5457.88
30,2020-12-09,1811.11,No Promo,2464,38,12,12,2020,Wednesday,12740.0,Dec,10928.89
31,2020-12-10,1971.11,No Promo,2394,38,12,12,2020,Thursday,15288.0,Dec,13316.89
32,2020-12-11,1267.5,No Promo,1322,38,12,12,2020,Friday,6654.0,Dec,5386.5
33,2020-12-12,1010.78,Promotion Blue,1167,38,12,12,2020,Saturday,9097.0,Dec,8086.22
34,2020-12-13,0.0,Promotion Blue,1163,39,12,12,2020,Sunday,8802.0,Dec,8802.0
35,2020-12-14,1297.67,Promotion Red,1772,39,12,12,2020,Monday,11679.0,Dec,10381.33
36,2020-12-15,1086.55,Promotion Red,1740,39,12,12,2020,Tuesday,11952.0,Dec,10865.45
37,2020-12-16,1023.67,No Promo,1317,39,12,12,2020,Wednesday,4873.0,Dec,3849.33
38,2020-12-17,1601.64,No Promo,2330,39,12,12,2020,Thursday,8516.0,Dec,6914.36
39,2020-12-18,2270.12,Promotion Blue,2056,39,12,12,2020,Friday,18161.0,Dec,15890.88
40,2020-12-19,880.0,Promotion Red,1191,39,12,12,2020,Saturday,8800.0,Dec,7920.0
41,2020-12-20,1304.11,No Promo,1828,40,12,12,2020,Sunday,7655.0,Dec,6350.89
42,2020-12-21,1203.8,Promotion Blue,1605,40,12,12,2020,Monday,12038.0,Dec,10834.2
43,2020-12-22,1024.5,Promotion Red,1571,40,12,12,2020,Tuesday,10245.0,Dec,9220.5
44,2020-12-23,1181.7,Promotion Blue,1288,40,12,12,2020,Wednesday,11817.0,Dec,10635.3
45,2020-12-24,1955.0,No Promo,2556,40,12,12,2020,Thursday,15991.0,Dec,14036.0
46,2020-12-25,2336.78,Promotion Blue,2152,40,12,12,2020,Friday,21031.0,Dec,18694.22
47,2020-12-26,4535.38,Promotion Blue,0,40,12,12,2020,Saturday,36283.0,Dec,31747.62
48,2020-12-27,2557.11,Promotion Blue,2020,41,12,12,2020,Sunday,23014.0,Dec,20456.89
49,2020-12-28,782.82,No Promo,1480,41,12,12,2020,Monday,5100.0,Dec,4317.18
50,2020-12-29,779.3,Promotion Red,1226,41,12,12,2020,Tuesday,7793.0,Dec,7013.7
51,2020-12-30,918.0,Promotion Red,1328,41,12,12,2020,Wednesday,9180.0,Dec,8262.0
52,2020-12-31,2410.0,No Promo,2295,41,12,12,2020,Thursday,9125.0,Dec,6715.0
53,2021-01-01,1948.0,Promotion Blue,2032,42,1,13,2021,Friday,21428.0,Jan,19480.0
54,2021-01-02,1006.89,Promotion Blue,1030,42,1,13,2021,Saturday,9062.0,Jan,8055.11
55,2021-01-03,1244.0,Promotion Blue,1442,43,1,13,2021,Sunday,9952.0,Jan,8708.0
56,2021-01-04,1070.38,No Promo,1476,43,1,13,2021,Monday,4714.0,Jan,3643.62
57,2021-01-05,856.18,Promotion Red,1272,43,1,13,2021,Tuesday,9418.0,Jan,8561.82
58,2021-01-06,2862.89,Promotion Red,2054,43,1,13,2021,Wednesday,16325.0,Jan,13462.11
59,2021-01-07,3014.6,No Promo,4139,43,1,13,2021,Thursday,6254.0,Jan,3239.4
60,2021-01-08,1596.2,No Promo,2286,43,1,13,2021,Friday,7215.0,Jan,5618.8
61,2021-01-09,1406.12,Promotion Blue,1371,43,1,13,2021,Saturday,11249.0,Jan,9842.88
62,2021-01-10,1516.12,Promotion Red,1484,44,1,13,2021,Sunday,12129.0,Jan,10612.88
63,2021-01-11,912.5,No Promo,1571,44,1,13,2021,Monday,4581.0,Jan,3668.5
64,2021-01-12,870.2,Promotion Red,1454,44,1,13,2021,Tuesday,8702.0,Jan,7831.8
65,2021-01-13,834.33,No Promo,1243,44,1,13,2021,Wednesday,5937.0,Jan,5102.67
66,2021-01-14,2072.45,Promotion Red,2753,44,1,13,2021,Thursday,14568.0,Jan,12495.55
67,2021-01-15,2655.62,Promotion Blue,2312,44,1,13,2021,Friday,21245.0,Jan,18589.38
68,2021-01-16,1169.9,Promotion Blue,1414,44,1,13,2021,Saturday,11699.0,Jan,10529.1
69,2021-01-17,960.2,Promotion Red,1524,45,1,13,2021,Sunday,9602.0,Jan,8641.8
70,2021-01-18,784.82,Promotion Red,1469,45,1,13,2021,Monday,8633.0,Jan,7848.18
71,2021-01-19,728.7,Promotion Red,1302,45,1,13,2021,Tuesday,7287.0,Jan,6558.3
72,2021-01-20,841.91,No Promo,1659,45,1,13,2021,Wednesday,4403.0,Jan,3561.09
73,2021-01-21,1641.11,No Promo,2120,45,1,13,2021,Thursday,3021.0,Jan,1379.89
74,2021-01-22,2713.0,Promotion Blue,2482,45,1,13,2021,Friday,24417.0,Jan,21704.0
75,2021-01-23,1029.91,No Promo,1820,45,1,13,2021,Saturday,6837.0,Jan,5807.09
76,2021-01-24,1244.5,Promotion Red,1628,46,1,13,2021,Sunday,12445.0,Jan,11200.5
77,2021-01-25,1365.62,Promotion Blue,1430,46,1,13,2021,Monday,10925.0,Jan,9559.38
78,2021-01-26,322.0,No Promo,488,46,1,13,2021,Tuesday,292.0,Jan,-30.0
79,2021-01-27,881.12,No Promo,1084,46,1,13,2021,Wednesday,4085.0,Jan,3203.88
80,2021-01-28,1425.78,No Promo,0,46,1,13,2021,Thursday,11156.0,Jan,9730.22
81,2021-01-29,1447.11,No Promo,1844,46,1,13,2021,Friday,10485.0,Jan,9037.89
82,2021-01-30,786.0,No Promo,1065,46,1,13,2021,Saturday,4225.0,Jan,3439.0
83,2021-01-31,1035.11,No Promo,1582,47,1,13,2021,Sunday,4953.0,Jan,3917.89
84,2021-02-01,1047.9,Promotion Blue,1407,47,2,14,2021,Monday,10479.0,Feb,9431.1
85,2021-02-02,1162.09,Promotion Blue,1496,47,2,14,2021,Tuesday,12783.0,Feb,11620.91
86,2021-02-03,1698.0,Promotion Blue,2176,47,2,14,2021,Wednesday,18678.0,Feb,16980.0
87,2021-02-04,1336.0,No Promo,2010,47,2,14,2021,Thursday,13281.0,Feb,11945.0
88,2021-02-05,2207.62,Promotion Red,2015,47,2,14,2021,Friday,14356.0,Feb,12148.38
89,2021-02-06,909.5,Promotion Red,1488,47,2,14,2021,Saturday,9095.0,Feb,8185.5
90,2021-02-07,836.27,No Promo,1608,48,2,14,2021,Sunday,7264.0,Feb,6427.73
91,2021-02-08,929.4,No Promo,1337,48,2,14,2021,Monday,5263.0,Feb,4333.6
92,2021-02-09,2317.78,Promotion Blue,2266,48,2,14,2021,Tuesday,20860.0,Feb,18542.22
93,2021-02-10,1511.33,Promotion Blue,1925,48,2,14,2021,Wednesday,13602.0,Feb,12090.67
94,2021-02-11,818.25,No Promo,826,48,2,14,2021,Thursday,5519.0,Feb,4700.75
95,2021-02-12,937.27,No Promo,1387,48,2,14,2021,Friday,8741.0,Feb,7803.73
96,2021-02-13,424.0,No Promo,599,48,2,14,2021,Saturday,2184.0,Feb,1760.0
97,2021-02-14,524.73,Promotion Red,968,49,2,14,2021,Sunday,5772.0,Feb,5247.27
98,2021-02-15,907.91,Promotion Red,1482,49,2,14,2021,Monday,9987.0,Feb,9079.09
99,2021-02-16,935.78,No Promo,1420,49,2,14,2021,Tuesday,5966.0,Feb,5030.22
100,2021-02-17,780.9,No Promo,1171,49,2,14,2021,Wednesday,4910.0,Feb,4129.1
101,2021-02-18,3030.88,Promotion Blue,2395,49,2,14,2021,Thursday,24247.0,Feb,21216.12
102,2021-02-19,1336.91,No Promo,2029,49,2,14,2021,Friday,3025.0,Feb,1688.09
103,2021-02-20,803.38,No Promo,1047,49,2,14,2021,Saturday,2409.0,Feb,1605.62
104,2021-02-21,829.11,No Promo,1464,50,2,14,2021,Sunday,5171.0,Feb,4341.89
105,2021-02-22,837.1,No Promo,1428,50,2,14,2021,Monday,0.0,Feb,-837.1
106,2021-02-23,1015.0,Promotion Red,1154,50,2,14,2021,Tuesday,9135.0,Feb,8120.0
107,2021-02-24,1371.9,Promotion Blue,1841,50,2,14,2021,Wednesday,13719.0,Feb,12347.1
108,2021-02-25,2529.62,Promotion Blue,2248,50,2,14,2021,Thursday,20237.0,Feb,17707.38
109,2021-02-26,2418.91,Promotion Blue,2553,50,2,14,2021,Friday,26608.0,Feb,24189.09
110,2021-02-27,1278.9,Promotion Red,1797,50,2,14,2021,Saturday,12789.0,Feb,11510.1
111,2021-02-28,1337.33,No Promo,1912,51,2,14,2021,Sunday,7222.0,Feb,5884.67
112,2021-03-01,1468.0,Promotion Blue,1786,51,3,15,2021,Monday,13212.0,Mar,11744.0
113,2021-03-02,615.5,No Promo,1096,51,3,15,2021,Tuesday,4376.0,Mar,3760.5
114,2021-03-03,822.3,Promotion Red,1068,51,3,15,2021,Wednesday,8223.0,Mar,7400.7
115,2021-03-04,1672.7,Promotion Blue,1976,51,3,15,2021,Thursday,16727.0,Mar,15054.3
116,2021-03-05,1719.33,Promotion Blue,1806,51,3,15,2021,Friday,15474.0,Mar,13754.67
117,2021-03-06,1427.78,Promotion Blue,1621,51,3,15,2021,Saturday,12850.0,Mar,11422.22
118,2021-03-07,668.1,No Promo,1001,52,3,15,2021,Sunday,3470.0,Mar,2801.9
119,2021-03-08,926.44,No Promo,1477,52,3,15,2021,Monday,3589.0,Mar,2662.56
120,2021-03-09,779.0,No Promo,1401,52,3,15,2021,Tuesday,5187.0,Mar,4408.0
121,2021-03-10,1613.82,Promotion Red,2190,52,3,15,2021,Wednesday,13201.0,Mar,11587.18
122,2021-03-11,2570.4,Promotion Blue,2439,52,3,15,2021,Thursday,25704.0,Mar,23133.6
123,2021-03-12,1912.75,No Promo,2220,52,3,15,2021,Friday,6523.0,Mar,4610.25
124,2021-03-13,3524.5,Promotion Blue,2732,52,3,15,2021,Saturday,28196.0,Mar,24671.5
125,2021-03-14,787.8,Promotion Blue,967,53,3,15,2021,Sunday,7878.0,Mar,7090.2
126,2021-03-15,734.82,No Promo,1544,53,3,15,2021,Monday,3378.0,Mar,2643.18
127,2021-03-16,939.75,No Promo,1455,53,3,15,2021,Tuesday,6047.0,Mar,5107.25
128,2021-03-17,1826.0,No Promo,2194,53,3,15,2021,Wednesday,1245.0,Mar,-581.0
129,2021-03-18,1490.9,Promotion Red,1923,53,3,15,2021,Thursday,14909.0,Mar,13418.1
130,2021-03-19,590.3,Promotion Red,685,53,3,15,2021,Friday,5903.0,Mar,5312.7
131,2021-03-20,521.12,Promotion Red,543,53,3,15,2021,Saturday,4169.0,Mar,3647.88
132,2021-03-21,862.36,Promotion Red,1472,54,3,15,2021,Sunday,9486.0,Mar,8623.64
133,2021-03-22,1151.12,Promotion Red,1368,54,3,15,2021,Monday,9209.0,Mar,8057.88
134,2021-03-23,1277.11,Promotion Blue,1454,54,3,15,2021,Tuesday,11494.0,Mar,10216.89
135,2021-03-24,0.0,Promotion Red,2080,54,3,15,2021,Wednesday,15190.0,Mar,15190.0
136,2021-03-25,2837.62,Promotion Red,2611,54,3,15,2021,Thursday,11524.0,Mar,8686.38
137,2021-03-26,2258.7,Promotion Blue,2434,54,3,15,2021,Friday,22587.0,Mar,20328.3
138,2021-03-27,868.89,No Promo,1437,54,3,15,2021,Saturday,3181.0,Mar,2312.11
139,2021-03-28,1620.78,Promotion Blue,1642,55,3,15,2021,Sunday,14587.0,Mar,12966.22
140,2021-03-29,842.0,Promotion Red,1320,55,3,15,2021,Monday,9262.0,Mar,8420.0
141,2021-03-30,866.0,No Promo,1363,55,3,15,2021,Tuesday,5478.0,Mar,4612.0
142,2021-03-31,1869.62,Promotion Red,2068,55,3,15,2021,Wednesday,14957.0,Mar,13087.38
143,2021-04-01,2921.0,Promotion Blue,2311,55,4,16,2021,Thursday,23368.0,Apr,20447.0
144,2021-04-02,1972.75,No Promo,2091,55,4,16,2021,Friday,1201.0,Apr,-771.75
145,2021-04-03,1336.33,Promotion Red,1532,55,4,16,2021,Saturday,12027.0,Apr,10690.67
146,2021-04-04,754.5,No Promo,1406,56,4,16,2021,Sunday,6388.0,Apr,5633.5
147,2021-04-05,763.27,Promotion Red,1180,56,4,16,2021,Monday,8396.0,Apr,7632.73
148,2021-04-06,882.8,Promotion Red,1244,56,4,16,2021,Tuesday,8828.0,Apr,7945.2
149,2021-04-07,1677.7,Promotion Red,1812,56,4,16,2021,Wednesday,16777.0,Apr,15099.3
150,2021-04-08,1803.91,Promotion Red,2273,56,4,16,2021,Thursday,12548.0,Apr,10744.09
151,2021-04-09,2652.22,Promotion Blue,2158,56,4,16,2021,Friday,23870.0,Apr,21217.78
152,2021-04-10,1043.1,No Promo,1625,56,4,16,2021,Saturday,7596.0,Apr,6552.9
153,2021-04-11,1020.09,Promotion Blue,1485,57,4,16,2021,Sunday,11221.0,Apr,10200.91
154,2021-04-12,1114.11,Promotion Red,1499,57,4,16,2021,Monday,10027.0,Apr,8912.89
155,2021-04-13,1148.4,Promotion Blue,1511,57,4,16,2021,Tuesday,11484.0,Apr,10335.6
156,2021-04-14,1634.7,Promotion Blue,1803,57,4,16,2021,Wednesday,16347.0,Apr,14712.3
157,2021-04-15,1758.67,No Promo,2101,57,4,16,2021,Thursday,2546.0,Apr,787.33
158,2021-04-16,1337.64,No Promo,1915,57,4,16,2021,Friday,8456.0,Apr,7118.36
159,2021-04-17,865.45,No Promo,1509,57,4,16,2021,Saturday,5274.0,Apr,4408.55
160,2021-04-18,1531.38,Promotion Blue,1399,58,4,16,2021,Sunday,0.0,Apr,-1531.38
161,2021-04-19,964.5,Promotion Red,1648,58,4,16,2021,Monday,9645.0,Apr,8680.5
162,2021-04-20,784.22,No Promo,1154,58,4,16,2021,Tuesday,4020.0,Apr,3235.78
163,2021-04-21,732.33,No Promo,1122,58,4,16,2021,Wednesday,2491.0,Apr,1758.67
164,2021-04-22,2227.82,Promotion Blue,2302,58,4,16,2021,Thursday,24506.0,Apr,22278.18
165,2021-04-23,1595.33,No Promo,1942,58,4,16,2021,Friday,3251.0,Apr,1655.67
166,2021-04-24,850.91,Promotion Red,1345,58,4,16,2021,Saturday,9360.0,Apr,8509.09
167,2021-04-25,1059.09,Promotion Blue,1166,59,4,16,2021,Sunday,11650.0,Apr,10590.91
168,2021-04-26,843.8,No Promo,1105,59,4,16,2021,Monday,3884.0,Apr,3040.2
169,2021-04-27,731.45,Promotion Red,1256,59,4,16,2021,Tuesday,8046.0,Apr,7314.55
170,2021-04-28,1060.0,Promotion Blue,1236,59,4,16,2021,Wednesday,9540.0,Apr,8480.0
171,2021-04-29,2059.55,Promotion Blue,2139,59,4,16,2021,Thursday,22655.0,Apr,20595.45
172,2021-04-30,1916.7,Promotion Blue,1836,59,4,16,2021,Friday,16542.0,Apr,14625.3
173,2021-05-01,805.64,No Promo,0,59,5,17,2021,Saturday,7445.0,May,6639.36
174,2021-05-02,1513.88,Promotion Red,1423,60,5,17,2021,Sunday,12111.0,May,10597.12
175,2021-05-03,1024.82,Promotion Red,1382,60,5,17,2021,Monday,11273.0,May,10248.18
176,2021-05-04,1533.89,No Promo,2152,60,5,17,2021,Tuesday,3215.0,May,1681.11
177,2021-05-05,1119.6,No Promo,1400,60,5,17,2021,Wednesday,7284.0,May,6164.4
178,2021-05-06,2067.89,Promotion Red,2244,60,5,17,2021,Thursday,13021.0,May,10953.11
179,2021-05-07,0.0,No Promo,2023,60,5,17,2021,Friday,4587.0,May,4587.0
180,2021-05-08,1121.88,No Promo,1483,60,5,17,2021,Saturday,5927.0,May,4805.12
181,2021-05-09,871.0,No Promo,1303,61,5,17,2021,Sunday,3861.0,May,2990.0
